img_path,question,h,r,t,answer,fold
./data/image/115200420220802180007.jpg,이미지 속 스웨덴의 발명품은 뭐지?,Match,subject,swedish invention,matches,5.0
./data/image/122200220220708103046.jpg,이미지 속 청소 동물은 뭐니?,Eastern carrion crow,subject,Scavenger,crow,5.0
./data/image/111500420220706182620.jpg,이미지 속 경기도의 문화재는 뭐라고 부르니?,Tightrope walking,subject,Gyeonggi-do's cultural assets,ropewalk,5.0
./data/image/141600120220712152136.jpg,이미지에서 진정쌍떡잎식물에 속하는 식물은 뭐야?,Coriander,unclassified_class,Eudicots,coriander,5.0
./data/image/120205820220720131958.jpg,가젤의 강은 뭐지?,Gazella,class,Mammal,a mammal,5.0
./data/image/120209520220803112822.jpg,이미지 내 동물은 무슨 목에 해당할까?,Bighorn sheep,order,Even-toed ungulate,Artiodactyla,5.0
./data/image/110400720220906140229.jpg,이미지에서 승객을 태우는 도로 시설물은 뭘까?,Bus stop,subject,road_facility,bus stops,5.0
./data/image/113300120220816163534.jpg,장신구 중 패션 디자인과 연관된 건 뭘까?,Button,subject,Fashion design,buttons,5.0
./data/image/140100620220705151224.jpg,이미지 속의 열대 과일은 뭐야?,Pineapple,subject,Tropical fruit,pineapple,5.0
./data/image/122203320220803150132.jpg,홍학의 상목은 무엇이니?,Flamingo,superorder,Neoaves,charadriiformes,5.0
./data/image/120500620220929135718.jpg,이미지 속 한국의 양서류는 어느 목에 속할까?,Japanese tree frog,subject,List of amphibians of Korea,frog,5.0
./data/image/120600120220624114249.jpg,이미지에서 복족류에 속하는 연체동물의 이름은 뭘까?,Snail,class,Gastropoda,snail,5.0
./data/image/120206820220720135715.jpg,이미지 속 포유류에 해당하는 동물은 뭘까?,Orangutan,class,Mammal,orangite,5.0
./data/image/115201020220906162027.jpg,이미지 속 줄들을 휘감아 둔 것은 뭘까?,reel,IsA,winder,reel,5.0
./data/image/141403020221026163847.jpg,이미지 안의 꽃의 미분류문은 무엇이니?,Saffron,subject,Flower,ia genus,5.0
./data/image/140101320220718111443.jpg,이미지 내 무환자나무목에 속하는 과일은 무엇에 해당될까?,Mango,family,Anacardiaceae,Anacardiaceae,5.0
./data/image/121900420221005105545.jpg,이미지 속 해양 포유류에 해당하는 것은 뭐야?,Orca,subject,Marine mammal,killer whale,5.0
./data/image/132800220220721175721.jpg,이미지 안 잉글랜드에서 발명한 것은 무엇이 있지?,Magnifying glass,subject,England's invention,reading glasses,5.0
./data/image/112000520220706173204.jpg,이미지 안 해양 미확인동물에 속하는 것은 뭐야?,Mermaid,subject,marine_unidentified animal,merman,5.0
./data/image/117500220220920130142.jpg,이미지에 있는 광 디스크는 뭐니?,DVD,subject,Optical disc,DVD,5.0
./data/image/160700720220922105631.jpg,이미지 안 정박지에 있는 배는 무엇일까?,lower berth,IsA,berth,container ship,5.0
./data/image/120400620220720151031.jpg,이미지 내에 있는 것은 어느 지역의 동물상이니?,Rattlesnake,subject,fauna of north america,north america,5.0
./data/image/130201220220628110757.jpg,이미지 내 젓가락은 어떤 나라의 문화에 속하니?,Chopsticks,subject,East Asian culture,east asia,5.0
./data/image/111400220220706171822.jpg,이미지 속에 사람은 어떤 동물이야?,Human,subphylum,Vertebrate,vertebrate,5.0
./data/image/120101820220715135343.jpg,이미지 안에 보이는 곤충의 아목은 뭐니?,Gerridae,class,Insect,Norinjae,5.0
./data/image/140100620220705151528.jpg,파인애플은 무엇에 속하는 과일일까?,Pineapple,unclassified_class,Monocotyledon,monoclea,5.0
./data/image/122202520220728134537.jpg,이미지 안 동물계에 해당하는 딱새의 아목은 무엇일까?,Daurian redstart,kingdom,Animal,Passeri,5.0
./data/image/130500420220628115115.jpg,이미지 안 철봉은 무슨 기구에 해당할까?,Horizontal bar,subject,mechanical_gymnastics_apparatus,Artistic gymnastics,5.0
./data/image/140100120220628160754.jpg,사과는 무엇에 속하는 과일일까?,Apple,subfamily,Maleae,Maleae,5.0
./data/image/120202620220824161707.jpg,이미지 안 척삭동물에 해당하는 것은 뭘까?,Zebra,phylum,Chordate,zebra,5.0
./data/image/141800820220727112355.jpg,토란의 목은 무엇이지?,Taro,order,Alismatales,Alismatales,5.0
./data/image/113200420220718171437.jpg,이미지에서 축산 할 때 사료로 쓰이는 것은 뭘까?,Hay,subject,Historical source,hay,5.0
./data/image/120204820220809165221.jpg,이미지에서 낙타과에 속하는 가축은 뭐지?,Llama,subject,Camelidae,rāma,5.0
./data/image/120900520220802131340.jpg,이미지 안 소라게는 어떤 목에 해당하지?,Hermit crab,order,Decapoda,Decapoda,5.0
./data/image/120100120220622135737.jpg,이미지 안의 개미는 무슨 동물에 속할까?,Ant,phylum,Arthropod,arthropod,5.0
./data/image/110201420220715101802.jpg,이미지 속 만두는 어느 나라의 요리니 ?,Spring roll,subject,Chinese cuisine,china,5.0
./data/image/120206220220720152443.jpg,이미지 속 몽구스과에 해당되는 동물은 무엇에 속하니?,Meerkat,subject,Mongoose,Carnivora,5.0
./data/image/117701020220915112247.jpg,이미지 속 포유류의 상과는 뭐야?,Human,class,Mammal,ape,5.0
./data/image/140101420220926105716.jpg,이미지 안 게놈 해독이 완료된 식물은 뭘까?,Cucumis melo,subject,Genome_sequencing_completed_plants,melon,5.0
./data/image/140100820220705162810.jpg,이미지 안 속씨식물에 속하는 식물은 무엇이야?,Strawberry,kingdom,Plant,strawberry,5.0
./data/image/131500520220721171354.jpg,이미지 속 깡통은 어느 나라에서 발명되었을까?,Steel and tin cans,subject,british invention,great britain,5.0
./data/image/120208020220802103127.jpg,이미지에서 소과에 속하는 동물은 무엇이니?,Bison,subject,Bovidae,bison,5.0
./data/image/150100920220712183728.jpg,이미지 안의 겨울 스포츠를 뭐라고 부를까?,Bandy,subject,Winter sports,bandy,5.0
./data/image/130302920220718105554.jpg,이미지 속 보행 도구를 뭐라고 부르지?,Walking stick,subject,Walking,wand,5.0
./data/image/160301120220808145530.jpg,이미지 내 사람의 계는 무엇일까?,Human,kingdom,Animal,a animal,5.0
./data/image/120208220220802140958.jpg,이미지에서 포유류에 속하는 척삭동물은 뭐니?,Wild boar,class,Mammal,wild boar,5.0
./data/image/120100320220817170816.jpg,이미지에 있는 나비가 해당하는 아목은 뭐야?,Butterfly,suborder,Glossata,Glossata,5.0
./data/image/120209420220802174745.jpg,이미지 내 코요테의 강은 뭐니?,Coyote,class,Mammal,a mammal,5.0
./data/image/120202020220822145226.jpg,이미지 속 척삭동물에 해당하는 것은 무엇이지?,Sheep,phylum,Chordate,sheep,5.0
./data/image/152300220220713183749.jpg,이미지 내의 유인원에 속하는 사람은 무슨 동물이니?,Human,subject,Ape,chordate,5.0
./data/image/120600120220624130907.jpg,이미지 안에서 복족류에 해당하는 연체동물은 뭐야?,Snail,subject,Gastropoda,snail,5.0
./data/image/150100220220628173545.jpg,이미지 내 농구는 몇 명이 하는 운동이야?,Basketball,personnel,12 (number),twelve,5.0
./data/image/122600520220721165936.jpg,진주조개의 문은 뭐야?,Pinctada fucata,phylum,Mollusca,mollusk,5.0
./data/image/141402220220726143312.jpg,사람은 무엇에 해당하는 동물일까?,Human,subject,Ape,ape,5.0
./data/image/141901320220727170750.jpg,이미지 속 곰팡이는 어떤 오염과 관련 있니?,Mold,subject,food_contamination,food items,5.0
./data/image/150200220220704144637.jpg,이미지 안 올림픽 경기 종목은 어느 계절에 하는 스포츠야?,Snowboarding,subject,Olympic sports,winter,5.0
./data/image/132301720220708160026.jpg,이미지 속 군사 장비는 무엇일까?,Dog tag,subject,Materiel,dog tag,5.0
./data/image/120203620220707141354.jpg,이미지 속 돌고래는 무엇에 속해있니?,Dolphin,subject,Marine mammal,marine mammal,5.0
./data/image/115600120220801180951.jpg,이미지 속 가톨릭 전례용품은 뭐야?,Water,subject,Catholic_liturgical items,the water,5.0
./data/image/110600420220714172651.jpg,이미지 속 체스는 무슨 게임이니?,Chess,subject,Abstract strategy game,Abstract strategy game,5.0
./data/image/120210120220920132325.jpg,이미지 속 개는 어느 나라의 품종이야?,Labrador Retriever,subject,Canadian_dog_breeds,Canada,5.0
./data/image/131002020220804154024.jpg,이미지에서 통신공학과 연관 있는 것은 뭐야?,Radio,subject,Telecommunications engineering,radio,5.0
./data/image/110101220220621103335.jpg,이미지 속 오보에의 음역은 무엇이니?,Oboe,range,130 (number),130 (number),5.0
./data/image/110700620220706151724.jpg,이미지 안 판매를 위한 음식을 저장하는 곳을 뭐라고 하니?,a grocery store,UsedFor,storing food for sale,a grocery store,5.0
./data/image/110200520220621175415.jpg,이미지 안 피자는 어느 나라 요리니?,Pizza,subject,Italian cuisine,italy,5.0
./data/image/112900120220718162030.jpg,이미지 속 소목에 해당하는 포유류는 뭘까?,Cattle,class,Mammal,cows,5.0
./data/image/121000120220627134145.jpg,이미지 속 극피동물에 속하는 것은 뭐야?,Starfish,subject,Echinoderm,starfish,5.0
./data/image/113500220220719100207.jpg,이미지 속 도로로 사용되는 알갱이는 무엇이니?,Sand,subject,Road,sand,5.0
./data/image/110201820220929145811.jpg,이미지에서 프랑스 요리에 해당하는 것은 뭘까?,Cake,subject,French cuisine,cakes,5.0
./data/image/141404120220726170718.jpg,이미지 안 해당화는 무슨 과에 속하는 원예 식물이지?,Rosa rugosa,subject,Gardening_Plants,rosaceae,5.0
./data/image/120200420220622162934.jpg,이미지 속 소목에 속하는 동물은 뭐야?,Camel,kingdom,Animal,camel,5.0
./data/image/120201520220623175155.jpg,이미지 내에 있는 수달은 어떤 동물에 속하는 천연기념물이야?,Eurasian otter,subject,Natural monuments of South Korea,chordate,5.0
./data/image/141400420220923112910.jpg,이미지 속 속씨식물은 무슨 목에 속하니?,Gladiolus,order,Asparagales,Asparagales,5.0
./data/image/112200120220831170626.jpg,이미지 속 눈삽을 뭐라고 할까?,something you find downstairs,IsA,a snow shovel,Snow shovel,5.0
./data/image/180200320220919173840.jpg,이미지에서 중국 문화와 관련된 여성 의복은 무엇일까?,Cheongsam,subject,Chinese culture,qipao,5.0
./data/image/161300120220808144626.jpg,이미지 내 사람의 상목은 뭐야?,Human,superorder,Euarchontoglires,Euarchontoglires,5.0
./data/image/160800520220808114920.jpg,수직 교통수단이며 건설기계에 속하는 것은 뭐야?,Crane (machine),subject,Heavy equipment,acarine,5.0
./data/image/140100520220628171644.jpg,이미지에서 운향과에 속하는 과일은 뭐니?,Orange (fruit),family,Rutaceae,orange,5.0
./data/image/130601520220803162855.jpg,이미지 속 포유류에 속하는 척삭동물은 뭐지?,Human,class,Mammal,people,5.0
./data/image/120205320220715162653.jpg,이미지에서 청서는 무엇에 해당하는 동물이니?,Red squirrel,order,Rodent,rodents,5.0
./data/image/140200320220701175455.jpg,이미지 속 덩굴식물은 무엇일까?,Cucumber,subject,Vine,cucumber,5.0
./data/image/120206820220809153805.jpg,이미지 내 오랑우탄의 목은 무엇일까?,Orangutan,order,Primate,a primate,5.0
./data/image/122600120220722114151.jpg,이미지 속 가리비의 문은 뭐야?,Mizuhopecten yessoensis,phylum,Mollusca,mollusk,5.0
./data/image/180600820220926141205.jpg,이미지 속 회의실에 있는 척추동물이 무엇이니?,Human,subphylum,Vertebrate,people,5.0
./data/image/130302120220627171930.jpg,이미지 내 가위는 무엇에 속하니?,Scissors,subject,tool,tool,5.0
./data/image/120208620220810111112.jpg,이미지 안 수렵견은 어느 나라의 개 품종에 해당할까?,Beagle,subject,dog_breeds of england,england,5.0
./data/image/120200120220622135957.jpg,이미지 속 소목에 속한 영양은 어떤 동물이야?,Antelope,subject,Megafauna,Megafauna,5.0
./data/image/110201020220621152800.jpg,이미지 속 영국 요리는 뭐야?,Sandwich,subject,British cuisine,sandwiches,5.0
./data/image/134201920220726103327.jpg,이미지 속 종이 제품은 뭘까?,Paper towel,subject,paper_product,paper towel,5.0
./data/image/122202920220802165358.jpg,이미지 속 독수리는 무슨 문에 해당할까?,Cinereous vulture,phylum,Chordate,chordate,5.0
./data/image/180800320220907132749.jpg,이미지 안 영국의 상징인 시계탑은 무엇일까?,Big Ben,subject,Clock tower,Big Ben,5.0
./data/image/120900420220721145313.jpg,이미지 속 크릴의 상목은 무엇이니?,Krill,superorder,Eucarida,Eucarida,5.0
./data/image/180900320220916103913.jpg,이미지 내 폭포는 브라질과 어느 나라의 국경에 있니?,Iguazu Falls,subject,brazil-argentina_border,Argentina,5.0
./data/image/130800420220628160820.jpg,이미지 안의 계측기는 무엇일까?,Ruler,subject,Measuring instrument,za,5.0
./data/image/140801320220920133838.jpg,이미지에 있는 약용식물의 미분류강은 뭐야?,Smilax china,subject,Medicinal plants,monoclea,5.0
./data/image/120205820220720142528.jpg,가젤은 어떤 문에 속하는 동물이야?,Gazella,kingdom,Animal,chordate,5.0
./data/image/122201320220707160205.jpg,이미지 안 오리는 어떤 동물일까?,Duck,phylum,Chordate,chordate,5.0
./data/image/120500520220802161530.jpg,이미지 속 양서류는 무엇이니?,Axolotl,class,Amphibian,axolotl,5.0
./data/image/120205120220715143607.jpg,이미지 속 포유류는 무슨 동물이야?,Jaguar,class,Mammal,chordate,5.0
./data/image/120207820220803155041.jpg,이미지 내 단봉낙타는 무슨 목에 속하는 포유류이지?,Dromedary,class,Mammal,Artiodactyla,5.0
./data/image/160200120220705151824.jpg,이미지 속 프랑스의 발명품에 해당하는 것은 뭐야?,Bicycle,subject,French invention,bikes,5.0
./data/image/120800220220624150215.jpg,이미지 안에서 유인원에 해당하는 동물은 무엇일까?,Human,subject,Ape,people,5.0
./data/image/111400320220707140805.jpg,이미지에서 도로에 조명으로 불을 밝히는 물체는 뭐야?,Street light,subject,Lighting,streetlamp,5.0
./data/image/122202820220728174426.jpg,이미지에 있는 척삭동물은 어느 나라의 텃새야?,Eurasian tree sparrow,subject,Korean_resident bird,Korea,5.0
./data/image/140400420220920154325.jpg,이미지 내 식용작물의 미분류목은 뭐야?,Peanut,subject,food crops,Rosids,5.0
./data/image/122202820220728174945.jpg,참새의 문은 무엇일까?,Eurasian tree sparrow,phylum,Chordate,chordate,5.0
./data/image/111201320220927152757.jpg,이미지 안 시트지와 관련있는 것은 뭐야?,stencil,IsA,sheet,stencil,5.0
./data/image/150100420220628182614.jpg,이미지 내 사람은 무엇에 포함되니?,Human,suborder,Haplorhini,Haplorhini,5.0
./data/image/120209620220808134044.jpg,이미지 속 중국의 개 품종은 뭐야?,Pug,subject,china_dog_breeds,pug,5.0
./data/image/141600120220712151414.jpg,고수는 무엇에 속한 식물일까?,Coriander,order,Apiales,Apiales,5.0
./data/image/140101520220718143949.jpg,이미지 속 속씨식물은 무엇에 속하는 과일이니?,Peach,subject,Amygdaloideae,Amygdaloideae,5.0
./data/image/140100920221118151436.jpg,이미지 안 속씨식물에 해당하는 것의 미분류목은 뭐야?,Persimmon,unclassified_order,Asterids,Asterids,5.0
./data/image/120200620220622182205.jpg,이미지 속 고양이는 어떤 생물이니?,Cat,subject,Model organism,Model (disambiguation),5.0
